Channel1,Channel2,LabelObject,Grid
687,657,Yes,2
687,658,Yes,2
687,657,Yes,2
694,657,Yes,2
693,658,Yes,2
693,658,Yes,2
693,658,Yes,2
663,664,Yes,2
663,663,Yes,2
663,664,Yes,2
662,657,Yes,2
662,657,Yes,2
687,657,Yes,2
663,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,663,Yes,2
662,663,Yes,2
662,663,Yes,2
663,664,Yes,2
662,657,Yes,2
662,657,Yes,2
663,658,Yes,2
665,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
687,663,Yes,2
687,663,Yes,2
687,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
662,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
687,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
662,658,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,663,Yes,2
663,663,Yes,2
662,664,Yes,2
663,663,Yes,2
662,657,Yes,2
662,657,Yes,2
662,657,Yes,2
664,657,Yes,2
669,658,Yes,2
668,658,Yes,2
669,657,Yes,2
662,663,Yes,2
662,663,Yes,2
663,663,Yes,2
662,664,Yes,2
663,657,Yes,2
663,658,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
662,657,Yes,2
662,657,Yes,2
663,657,Yes,2
663,657,Yes,2
668,657,Yes,2
669,658,Yes,2
669,658,Yes,2
669,663,Yes,2
663,664,Yes,2
663,663,Yes,2
662,663,Yes,2
662,657,Yes,2
662,657,Yes,2
663,658,Yes,2
665,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
662,663,Yes,2
663,663,Yes,2
663,663,Yes,2
662,663,Yes,2
662,658,Yes,2
662,657,Yes,2
662,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
687,664,Yes,2
687,663,Yes,2
687,657,Yes,2
687,657,Yes,2
687,657,Yes,2
687,657,Yes,2
693,656,Yes,2
693,657,Yes,2
693,657,Yes,2
687,663,Yes,2
687,663,Yes,2
687,663,Yes,2
687,663,Yes,2
687,657,Yes,2
687,658,Yes,2
687,657,Yes,2
688,658,Yes,2
693,657,Yes,2
693,658,Yes,2
669,657,Yes,2
687,663,Yes,2
687,664,Yes,2
662,664,Yes,2
662,663,Yes,2
663,657,Yes,2
662,657,Yes,2
687,658,Yes,2
693,657,Yes,2
693,657,Yes,2
693,657,Yes,2
693,657,Yes,2
687,664,Yes,2
687,663,Yes,2
687,663,Yes,2
687,657,Yes,2
687,657,Yes,2
687,657,Yes,2
687,657,Yes,2
693,658,Yes,2
693,658,Yes,2
693,657,Yes,2
687,663,Yes,2
687,663,Yes,2
687,664,Yes,2
687,663,Yes,2
687,657,Yes,2
687,657,Yes,2
687,657,Yes,2
690,657,Yes,2
693,658,Yes,2
693,657,Yes,2
669,657,Yes,2
663,664,Yes,2
662,663,Yes,2
662,664,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
662,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
693,657,Yes,2
687,663,Yes,2
687,663,Yes,2
687,663,Yes,2
687,657,Yes,2
687,657,Yes,2
687,658,Yes,2
663,657,Yes,2
693,657,Yes,2
693,657,Yes,2
669,657,Yes,2
669,663,Yes,2
663,664,Yes,2
662,664,Yes,2
663,663,Yes,2
663,658,Yes,2
662,658,Yes,2
662,657,Yes,2
664,657,Yes,2
669,657,Yes,2
693,657,Yes,2
693,657,Yes,2
663,663,Yes,2
662,663,Yes,2
663,664,Yes,2
662,663,Yes,2
663,657,Yes,2
663,658,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
668,657,Yes,2
663,664,Yes,2
662,663,Yes,2
663,664,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
663,658,Yes,2
669,658,Yes,2
668,657,Yes,2
669,657,Yes,2
669,664,Yes,2
662,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
664,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,664,Yes,2
663,657,Yes,2
663,657,Yes,2
663,658,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
668,657,Yes,2
663,663,Yes,2
663,663,Yes,2
662,663,Yes,2
663,657,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
668,657,Yes,2
668,657,Yes,2
669,658,Yes,2
669,663,Yes,2
663,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
665,658,Yes,2
669,657,Yes,2
693,657,Yes,2
669,658,Yes,2
663,664,Yes,2
663,663,Yes,2
663,663,Yes,2
662,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,658,Yes,2
662,657,Yes,2
662,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,664,Yes,2
663,663,Yes,2
662,663,Yes,2
663,663,Yes,2
662,657,Yes,2
663,658,Yes,2
663,657,Yes,2
666,657,Yes,2
669,658,Yes,2
668,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
662,663,Yes,2
663,664,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
668,657,Yes,2
668,657,Yes,2
669,657,Yes,2
668,657,Yes,2
663,663,Yes,2
663,664,Yes,2
663,663,Yes,2
662,658,Yes,2
663,657,Yes,2
663,657,Yes,2
663,658,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
665,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
662,664,Yes,2
663,664,Yes,2
662,657,Yes,2
663,657,Yes,2
663,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,658,Yes,2
663,663,Yes,2
663,663,Yes,2
663,664,Yes,2
662,658,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,664,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
662,658,Yes,2
663,658,Yes,2
663,658,Yes,2
665,657,Yes,2
669,657,Yes,2
669,658,Yes,2
669,658,Yes,2
663,663,Yes,2
663,664,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
662,663,Yes,2
663,657,Yes,2
663,658,Yes,2
662,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,658,Yes,2
669,657,Yes,2
668,663,Yes,2
662,664,Yes,2
663,663,Yes,2
662,664,Yes,2
662,657,Yes,2
663,658,Yes,2
662,657,Yes,2
665,658,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
662,664,Yes,2
662,663,Yes,2
662,663,Yes,2
662,663,Yes,2
663,657,Yes,2
662,658,Yes,2
662,658,Yes,2
669,657,Yes,2
668,657,Yes,2
668,657,Yes,2
668,657,Yes,2
662,664,Yes,2
662,663,Yes,2
662,664,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
668,664,Yes,2
662,663,Yes,2
663,663,Yes,2
662,663,Yes,2
662,657,Yes,2
663,657,Yes,2
663,658,Yes,2
664,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,664,Yes,2
663,663,Yes,2
662,664,Yes,2
662,657,Yes,2
663,658,Yes,2
663,658,Yes,2
668,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
662,664,Yes,2
662,664,Yes,2
663,663,Yes,2
662,657,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
668,658,Yes,2
669,657,Yes,2
669,657,Yes,2
669,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
665,658,Yes,2
669,657,Yes,2
693,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,664,Yes,2
663,663,Yes,2
662,658,Yes,2
663,657,Yes,2
662,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,664,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
668,664,Yes,2
663,663,Yes,2
663,663,Yes,2
662,664,Yes,2
663,657,Yes,2
662,657,Yes,2
663,658,Yes,2
665,658,Yes,2
669,658,Yes,2
693,657,Yes,2
693,658,Yes,2
662,664,Yes,2
687,664,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
669,658,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
686,664,Yes,2
687,663,Yes,2
687,657,Yes,2
687,658,Yes,2
687,657,Yes,2
687,657,Yes,2
693,657,Yes,2
693,657,Yes,2
693,657,Yes,2
687,663,Yes,2
687,663,Yes,2
687,663,Yes,2
687,663,Yes,2
687,657,Yes,2
687,657,Yes,2
687,657,Yes,2
688,657,Yes,2
693,657,Yes,2
693,657,Yes,2
668,657,Yes,2
687,663,Yes,2
686,663,Yes,2
687,663,Yes,2
663,663,Yes,2
687,657,Yes,2
687,657,Yes,2
686,657,Yes,2
669,657,Yes,2
693,657,Yes,2
668,657,Yes,2
668,657,Yes,2
663,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,664,Yes,2
663,663,Yes,2
663,664,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
665,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,664,Yes,2
663,664,Yes,2
662,664,Yes,2
663,664,Yes,2
662,658,Yes,2
663,658,Yes,2
663,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,658,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,663,Yes,2
663,663,Yes,2
663,664,Yes,2
663,663,Yes,2
662,657,Yes,2
663,657,Yes,2
662,657,Yes,2
666,657,Yes,2
669,657,Yes,2
693,657,Yes,2
669,657,Yes,2
663,663,Yes,2
687,663,Yes,2
663,663,Yes,2
663,663,Yes,2
687,657,Yes,2
663,657,Yes,2
662,658,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
662,663,Yes,2
663,663,Yes,2
662,663,Yes,2
663,657,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
668,657,Yes,2
669,657,Yes,2
668,657,Yes,2
668,663,Yes,2
663,663,Yes,2
663,664,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
665,657,Yes,2
669,658,Yes,2
693,657,Yes,2
669,657,Yes,2
663,664,Yes,2
662,663,Yes,2
662,664,Yes,2
662,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
669,658,Yes,2
669,657,Yes,2
669,657,Yes,2
668,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
662,657,Yes,2
663,658,Yes,2
663,657,Yes,2
662,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
668,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
662,657,Yes,2
663,657,Yes,2
663,657,Yes,2
665,657,Yes,2
669,657,Yes,2
693,657,Yes,2
669,657,Yes,2
662,664,Yes,2
663,664,Yes,2
663,664,Yes,2
662,663,Yes,2
662,657,Yes,2
663,658,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,658,Yes,2
669,657,Yes,2
663,663,Yes,2
663,664,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
662,657,Yes,2
669,657,Yes,2
669,658,Yes,2
669,657,Yes,2
669,663,Yes,2
662,664,Yes,2
662,663,Yes,2
663,664,Yes,2
662,657,Yes,2
663,657,Yes,2
662,657,Yes,2
664,657,Yes,2
668,657,Yes,2
669,657,Yes,2
668,658,Yes,2
663,663,Yes,2
662,663,Yes,2
663,663,Yes,2
662,664,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
668,657,Yes,2
668,657,Yes,2
663,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
662,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,663,Yes,2
662,657,Yes,2
663,657,Yes,2
663,657,Yes,2
665,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
662,663,Yes,2
663,663,Yes,2
662,663,Yes,2
662,663,Yes,2
662,657,Yes,2
662,657,Yes,2
662,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
662,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
663,657,Yes,2
668,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,664,Yes,2
662,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
666,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,664,Yes,2
662,657,Yes,2
662,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
665,657,Yes,2
668,657,Yes,2
693,657,Yes,2
669,657,Yes,2
662,663,Yes,2
663,664,Yes,2
662,664,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
662,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
662,663,Yes,2
663,663,Yes,2
662,663,Yes,2
663,658,Yes,2
662,657,Yes,2
662,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,658,Yes,2
669,664,Yes,2
662,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
665,658,Yes,2
669,657,Yes,2
693,658,Yes,2
668,657,Yes,2
663,663,Yes,2
663,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
662,664,Yes,2
662,664,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
662,658,Yes,2
665,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,664,Yes,2
663,664,Yes,2
663,664,Yes,2
663,658,Yes,2
662,657,Yes,2
663,658,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
668,657,Yes,2
663,663,Yes,2
662,663,Yes,2
663,663,Yes,2
662,657,Yes,2
662,657,Yes,2
663,657,Yes,2
662,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
668,664,Yes,2
663,663,Yes,2
663,663,Yes,2
662,664,Yes,2
662,658,Yes,2
662,657,Yes,2
662,657,Yes,2
665,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,664,Yes,2
662,658,Yes,2
662,657,Yes,2
663,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,664,Yes,2
662,663,Yes,2
663,663,Yes,2
662,657,Yes,2
663,658,Yes,2
663,657,Yes,2
662,658,Yes,2
668,657,Yes,2
668,657,Yes,2
668,658,Yes,2
668,664,Yes,2
662,664,Yes,2
663,664,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
665,657,Yes,2
668,657,Yes,2
693,657,Yes,2
668,658,Yes,2
663,664,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,658,Yes,2
668,657,Yes,2
669,658,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,664,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
662,657,Yes,2
668,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,663,Yes,2
663,663,Yes,2
663,664,Yes,2
662,663,Yes,2
663,657,Yes,2
662,657,Yes,2
662,657,Yes,2
665,657,Yes,2
669,657,Yes,2
693,657,Yes,2
668,657,Yes,2
663,663,Yes,2
662,664,Yes,2
662,663,Yes,2
663,664,Yes,2
663,658,Yes,2
662,657,Yes,2
663,658,Yes,2
669,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
662,663,Yes,2
663,663,Yes,2
663,664,Yes,2
662,657,Yes,2
663,658,Yes,2
663,657,Yes,2
663,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,663,Yes,2
663,664,Yes,2
663,663,Yes,2
662,664,Yes,2
663,657,Yes,2
662,657,Yes,2
662,657,Yes,2
665,658,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
662,663,Yes,2
663,664,Yes,2
662,663,Yes,2
662,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,663,Yes,2
662,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
665,657,Yes,2
669,657,Yes,2
693,657,Yes,2
668,657,Yes,2
662,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
663,658,Yes,2
668,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
662,657,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
668,657,Yes,2
669,657,Yes,2
668,658,Yes,2
669,663,Yes,2
662,663,Yes,2
663,663,Yes,2
662,664,Yes,2
662,657,Yes,2
662,657,Yes,2
663,657,Yes,2
666,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
662,664,Yes,2
662,663,Yes,2
662,664,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,658,Yes,2
669,658,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,664,Yes,2
663,664,Yes,2
662,657,Yes,2
663,657,Yes,2
663,657,Yes,2
662,658,Yes,2
669,658,Yes,2
669,657,Yes,2
669,657,Yes,2
669,663,Yes,2
662,663,Yes,2
663,664,Yes,2
662,663,Yes,2
663,657,Yes,2
662,657,Yes,2
662,657,Yes,2
665,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
663,663,Yes,2
662,664,Yes,2
663,663,Yes,2
662,664,Yes,2
663,657,Yes,2
663,657,Yes,2
663,658,Yes,2
669,657,Yes,2
669,658,Yes,2
669,657,Yes,2
669,657,Yes,2
662,663,Yes,2
663,663,Yes,2
662,663,Yes,2
663,657,Yes,2
663,657,Yes,2
662,658,Yes,2
662,657,Yes,2
668,657,Yes,2
668,657,Yes,2
668,657,Yes,2
669,663,Yes,2
663,664,Yes,2
663,663,Yes,2
662,663,Yes,2
663,658,Yes,2
663,657,Yes,2
662,657,Yes,2
665,657,Yes,2
669,657,Yes,2
693,658,Yes,2
668,657,Yes,2
662,664,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,658,Yes,2
663,657,Yes,2
662,657,Yes,2
669,658,Yes,2
668,658,Yes,2
669,657,Yes,2
669,658,Yes,2
663,663,Yes,2
663,664,Yes,2
663,663,Yes,2
663,657,Yes,2
687,658,Yes,2
662,657,Yes,2
663,658,Yes,2
669,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,663,Yes,2
662,664,Yes,2
662,664,Yes,2
662,663,Yes,2
663,657,Yes,2
662,657,Yes,2
662,657,Yes,2
689,657,Yes,2
668,658,Yes,2
693,657,Yes,2
668,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
662,663,Yes,2
662,657,Yes,2
662,658,Yes,2
662,657,Yes,2
668,657,Yes,2
668,657,Yes,2
669,657,Yes,2
668,657,Yes,2
662,663,Yes,2
662,663,Yes,2
662,663,Yes,2
662,657,Yes,2
663,657,Yes,2
663,657,Yes,2
662,657,Yes,2
669,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
662,658,Yes,2
663,658,Yes,2
663,657,Yes,2
665,657,Yes,2
669,657,Yes,2
668,658,Yes,2
669,657,Yes,2
663,663,Yes,2
662,663,Yes,2
663,663,Yes,2
662,663,Yes,2
663,657,Yes,2
662,658,Yes,2
663,657,Yes,2
669,657,Yes,2
668,658,Yes,2
669,657,Yes,2
669,657,Yes,2
662,663,Yes,2
663,663,Yes,2
663,663,Yes,2
662,657,Yes,2
663,657,Yes,2
687,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
687,663,Yes,2
663,663,Yes,2
687,664,Yes,2
663,664,Yes,2
663,658,Yes,2
687,657,Yes,2
662,657,Yes,2
689,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,658,Yes,2
662,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,663,Yes,2
687,657,Yes,2
663,657,Yes,2
662,657,Yes,2
693,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
663,664,Yes,2
662,658,Yes,2
662,657,Yes,2
662,658,Yes,2
662,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,664,Yes,2
663,663,Yes,2
663,663,Yes,2
662,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
665,658,Yes,2
669,658,Yes,2
693,657,Yes,2
668,658,Yes,2
663,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,663,Yes,2
662,657,Yes,2
662,657,Yes,2
662,658,Yes,2
669,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
662,663,Yes,2
663,664,Yes,2
663,663,Yes,2
663,658,Yes,2
663,657,Yes,2
662,657,Yes,2
662,657,Yes,2
669,658,Yes,2
669,657,Yes,2
669,658,Yes,2
669,663,Yes,2
663,664,Yes,2
663,663,Yes,2
662,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
665,658,Yes,2
668,657,Yes,2
693,657,Yes,2
668,657,Yes,2
662,664,Yes,2
662,663,Yes,2
662,664,Yes,2
663,663,Yes,2
662,657,Yes,2
663,657,Yes,2
663,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,657,Yes,2
663,664,Yes,2
662,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,657,Yes,2
663,658,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,663,Yes,2
662,663,Yes,2
662,664,Yes,2
662,663,Yes,2
662,657,Yes,2
663,657,Yes,2
663,657,Yes,2
665,657,Yes,2
669,657,Yes,2
668,657,Yes,2
669,658,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,658,Yes,2
663,657,Yes,2
669,657,Yes,2
669,658,Yes,2
669,657,Yes,2
668,657,Yes,2
662,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,658,Yes,2
663,657,Yes,2
663,657,Yes,2
669,658,Yes,2
669,657,Yes,2
669,657,Yes,2
669,663,Yes,2
663,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,658,Yes,2
665,657,Yes,2
669,657,Yes,2
693,657,Yes,2
669,658,Yes,2
663,663,Yes,2
663,664,Yes,2
662,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,657,Yes,2
663,658,Yes,2
669,657,Yes,2
669,658,Yes,2
669,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,664,Yes,2
663,663,Yes,2
663,657,Yes,2
662,658,Yes,2
662,657,Yes,2
663,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,664,Yes,2
663,663,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
663,658,Yes,2
663,657,Yes,2
665,657,Yes,2
668,657,Yes,2
693,657,Yes,2
669,657,Yes,2
663,663,Yes,2
663,663,Yes,2
662,664,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
662,658,Yes,2
669,657,Yes,2
668,657,Yes,2
669,657,Yes,2
669,658,Yes,2
663,664,Yes,2
663,663,Yes,2
663,663,Yes,2
663,657,Yes,2
662,657,Yes,2
662,657,Yes,2
662,657,Yes,2
669,657,Yes,2
668,658,Yes,2
669,657,Yes,2
668,663,Yes,2
663,663,Yes,2
662,663,Yes,2
663,663,Yes,2
662,657,Yes,2
662,657,Yes,2
663,657,Yes,2
665,657,Yes,2
669,657,Yes,2
693,657,Yes,2
669,657,Yes,2
662,663,Yes,2
662,663,Yes,2
663,664,Yes,2
662,663,Yes,2
663,658,Yes,2
663,657,Yes,2
663,657,Yes,2
669,658,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
662,663,Yes,2
663,663,Yes,2
663,663,Yes,2
662,658,Yes,2
662,657,Yes,2
662,657,Yes,2
662,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,657,Yes,2
669,663,Yes,2
662,663,Yes,2
662,663,Yes,2
663,663,Yes,2
663,657,Yes,2
