index,[2023-01-05 21:04:44.454] Ultrasonic Sensor Data Capture Start,index,[2023-01-05 21:04:44.454] Ultrasonic Sensor Data Capture Start
3,2731,100008,2764
4,2737,100009,2757
5,2737,100010,2753
6,2727,100011,2777
7,2723,100012,2750
8,2699,100013,2749
9,2699,100014,2756
10,2699,100015,2759
11,2699,100016,2728
12,2699,100017,2777
13,2705,100018,2778
14,2705,100019,2785
15,2705,100020,2785
16,2725,100021,2742
17,2723,100022,2733
18,2699,100023,2753
19,2699,100024,2777
20,2699,100025,2750
21,2699,100026,2774
22,2699,100027,2756
23,2699,100028,2759
24,2705,100029,2728
25,2705,100030,2753
26,2729,100031,2777
27,2727,100032,2785
28,2723,100033,2791
29,2723,100034,2738
30,2699,100035,2757
31,2699,100036,2753
32,2738,100037,2752
33,2737,100038,2736
34,2731,100039,2760
35,2731,100040,2761
36,2734,100041,2760
37,2734,100042,2760
38,2734,100043,2766
39,2732,100044,2767
40,2737,100045,2766
41,2737,100046,2760
42,2740,100047,2760
43,2734,100048,2760
44,2731,100049,2760
45,2731,100050,2761
46,2734,100051,2760
47,2731,100052,2766
48,2734,100053,2763
49,2737,100054,2767
50,2740,100055,2760
51,2737,100056,2757
52,2732,100057,2757
53,2731,100058,2761
54,2731,100059,2760
55,2731,100060,2760
56,2731,100061,2761
57,2731,100062,2763
58,2737,100063,2763
59,2737,100064,2736
60,2740,100065,2757
61,2734,100066,2761
62,2731,100067,2757
63,2731,100068,2757
64,2731,100069,2757
65,2732,100070,2757
66,2734,100071,2763
67,2732,100072,2763
68,2737,100073,2760
69,2737,100074,2757
70,2731,100075,2757
71,2731,100076,2757
72,2734,100077,2757
73,2731,100078,2760
74,2731,100079,2757
75,2731,100080,2763
76,2734,100081,2739
77,2737,100082,2757
78,2737,100083,2757
79,2732,100084,2760
80,2731,100085,2757
81,2731,100086,2760
82,2731,100087,2757
83,2731,100088,2757
84,2731,100089,2763
85,2731,100090,2762
86,2737,100091,2762
87,2713,100092,2757
88,2713,100093,2757
89,2731,100094,2757
90,2734,100095,2757
91,2731,100096,2757
92,2731,100097,2757
93,2731,100098,2766
94,2731,100099,2766
95,2737,100100,2763
96,2737,100101,2760
97,2737,100102,2761
98,2731,100103,2760
99,2731,100104,2757
100,2732,100105,2758
101,2734,100106,2757
102,2734,100107,2766
103,2731,100108,2766
104,2715,100109,2766
105,2715,100110,2760
106,2740,100111,2760
107,2709,100112,2757
108,2731,100113,2760
109,2709,100114,2760
110,2709,100115,2757
111,2709,100116,2766
112,2709,100117,2766
113,2740,100118,2767
114,2715,100119,2757
115,2716,100120,2761
116,2710,100121,2760
117,2709,100122,2757
118,2709,100123,2757
119,2709,100124,2757
120,2709,100125,2760
121,2710,100126,2766
122,2715,100127,2763
123,2716,100128,2761
124,2715,100129,2757
125,2710,100130,2760
126,2709,100131,2760
127,2731,100132,2760
128,2734,100133,2761
129,2709,100134,2760
130,2734,100135,2766
131,2735,100136,2763
132,2740,100137,2760
133,2736,100138,2757
134,2734,100139,2760
135,2709,100140,2760
136,2709,100141,2757
137,2734,100142,2760
138,2731,100143,2757
139,2734,100144,2763
140,2731,100145,2739
141,2737,100146,2742
142,2713,100147,2760
143,2731,100148,2757
144,2731,100149,2760
145,2732,100150,2757
146,2732,100151,2760
147,2732,100152,2760
148,2732,100153,2766
149,2732,100154,2766
150,2737,100155,2762
151,2713,100156,2760
152,2737,100157,2760
153,2731,100158,2760
154,2731,100159,2759
155,2732,100160,2760
156,2731,100161,2760
157,2731,100162,2766
158,2731,100163,2766
159,2737,100164,2766
160,2738,100165,2760
161,2737,100166,2759
162,2731,100167,2760
